,timestamp,text
886,1131685737000,VFS: file-max limit 65536 reached
887,1131685737000,VFS: file-max limit 65536 reached
888,1131685737000,VFS: file-max limit 65536 reached
889,1131685737000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_Service] datasource
890,1131685737000,VFS: file-max limit 65536 reached
891,1131685737000,VFS: file-max limit 65536 reached
892,1131685737000,VFS: file-max limit 65536 reached
893,1131685737000,VFS: file-max limit 65536 reached
894,1131685737000,VFS: file-max limit 65536 reached
895,1131685737000,VFS: file-max limit 65536 reached
896,1131685737000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
897,1131685737000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
898,1131685737000,VFS: file-max limit 65536 reached
899,1131685737000,sshd(pam_unix)[4696]: session opened for user root by (uid=0)
900,1131685737000,VFS: file-max limit 65536 reached
901,1131685737000,VFS: file-max limit 65536 reached
902,1131685737000,VFS: file-max limit 65536 reached
903,1131685737000,VFS: file-max limit 65536 reached
904,1131685738000,sshd[21305]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
905,1131685738000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
906,1131685738000,VFS: file-max limit 65536 reached
907,1131685738000,VFS: file-max limit 65536 reached
908,1131685738000,VFS: file-max limit 65536 reached
909,1131685738000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_Login] datasource
910,1131685738000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_D6] datasource
911,1131685738000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
912,1131685738000,sshd[4692]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
913,1131685738000,VFS: file-max limit 65536 reached
914,1131685738000,sshd(pam_unix)[4643]: session opened for user root by (uid=0)
915,1131685738000,sshd[4641]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
916,1131685738000,VFS: file-max limit 65536 reached
917,1131685738000,VFS: file-max limit 65536 reached
918,1131685738000,VFS: file-max limit 65536 reached
919,1131685738000,VFS: file-max limit 65536 reached
920,1131685738000,VFS: file-max limit 65536 reached
921,1131685738000,VFS: file-max limit 65536 reached
922,1131685738000,VFS: file-max limit 65536 reached
923,1131685738000,VFS: file-max limit 65536 reached
924,1131685738000,VFS: file-max limit 65536 reached
925,1131685738000,VFS: file-max limit 65536 reached
926,1131685738000,VFS: file-max limit 65536 reached
927,1131685738000,VFS: file-max limit 65536 reached
928,1131685738000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
929,1131685738000,sshd(pam_unix)[21307]: session opened for user root by (uid=0)
930,1131685738000,VFS: file-max limit 65536 reached
931,1131685738000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
932,1131685738000,sshd(pam_unix)[4694]: session opened for user root by (uid=0)
933,1131685738000,VFS: file-max limit 65536 reached
934,1131685738000,VFS: file-max limit 65536 reached
935,1131685738000,VFS: file-max limit 65536 reached
936,1131685738000,VFS: file-max limit 65536 reached
937,1131685739000,sshd(pam_unix)[21389]: session opened for user root by (uid=0)
938,1131685739000,sshd(pam_unix)[4696]: session opened for user root by (uid=0)
939,1131685739000,sshd[4694]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
940,1131685739000,sshd(pam_unix)[4553]: session opened for user root by (uid=0)
941,1131685739000,sshd[4551]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
942,1131685739000,sshd(pam_unix)[30042]: session opened for user root by (uid=0)
943,1131685739000,sshd[3278]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
944,1131685739000,sshd(pam_unix)[6279]: session opened for user root by (uid=0)
945,1131685739000,sshd[30040]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
946,1131685739000,sshd[25859]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
947,1131685739000,sshd[4691]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
948,1131685739000,sshd(pam_unix)[30322]: session opened for user root by (uid=0)
949,1131685739000,sshd(pam_unix)[1115]: session opened for user root by (uid=0)
950,1131685739000,sshd[1113]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
951,1131685739000,sshd(pam_unix)[25861]: session opened for user root by (uid=0)
952,1131685739000,sshd[22286]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
953,1131685739000,sshd(pam_unix)[22288]: session opened for user root by (uid=0)
954,1131685739000,sshd[6277]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
955,1131685739000,sshd[30320]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
956,1131685739000,sshd(pam_unix)[4693]: session opened for user root by (uid=0)
957,1131685739000,VFS: file-max limit 65536 reached
958,1131685739000,sshd[2202]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
959,1131685739000,sshd(pam_unix)[3280]: session opened for user root by (uid=0)
960,1131685739000,VFS: file-max limit 65536 reached
961,1131685739000,VFS: file-max limit 65536 reached
962,1131685739000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_A4] datasource
963,1131685739000,sshd(pam_unix)[4695]: session opened for user root by (uid=0)
964,1131685739000,sshd[10899]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
965,1131685739000,VFS: file-max limit 65536 reached
966,1131685739000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
967,1131685739000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
968,1131685739000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
969,1131685739000,sshd[4693]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
970,1131685739000,sshd(pam_unix)[4686]: session opened for user root by (uid=0)
971,1131685739000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
972,1131685739000,sshd(pam_unix)[10901]: session opened for user root by (uid=0)
973,1131685739000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
974,1131685739000,VFS: file-max limit 65536 reached
975,1131685739000,sshd[4684]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
976,1131685739000,VFS: file-max limit 65536 reached
977,1131685739000,VFS: file-max limit 65536 reached
978,1131685739000,sshd(pam_unix)[2204]: session opened for user root by (uid=0)
979,1131685739000,sshd(pam_unix)[16224]: session opened for user root by (uid=0)
980,1131685739000,sshd[4682]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
981,1131685739000,sshd[21387]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
982,1131685739000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
983,1131685739000,sshd(pam_unix)[4688]: session opened for user root by (uid=0)
984,1131685739000,sshd[16222]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
985,1131685739000,VFS: file-max limit 65536 reached
986,1131685739000,VFS: file-max limit 65536 reached
987,1131685739000,VFS: file-max limit 65536 reached
988,1131685739000,VFS: file-max limit 65536 reached
989,1131685739000,sshd[4686]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
990,1131685739000,VFS: file-max limit 65536 reached
991,1131685739000,VFS: file-max limit 65536 reached
992,1131685740000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
993,1131685740000,sshd(pam_unix)[4693]: session opened for user root by (uid=0)
994,1131685740000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
995,1131685740000,sshd(pam_unix)[4682]: session opened for user root by (uid=0)
996,1131685740000,sshd[4682]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
997,1131685740000,sshd(pam_unix)[4631]: session opened for user root by (uid=0)
998,1131685740000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
999,1131685740000,sshd[4629]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1000,1131685740000,sshd[4687]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1001,1131685740000,sshd[4700]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
1002,1131685740000,sshd(pam_unix)[4689]: session opened for user root by (uid=0)
1003,1131685740000,sshd(pam_unix)[4700]: session opened for user root by (uid=0)
1004,1131685740000,sshd(pam_unix)[4702]: session opened for user root by (uid=0)
1005,1131685740000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
1006,1131685740000,sshd(pam_unix)[4701]: session opened for user root by (uid=0)
1007,1131685740000,sshd[4680]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1008,1131685740000,sshd(pam_unix)[4694]: session opened for user root by (uid=0)
1009,1131685740000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1010,1131685740000,sshd[4692]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
1011,1131685740000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1012,1131685740000,sshd[4683]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1013,1131685740000,sshd(pam_unix)[4685]: session opened for user root by (uid=0)
1014,1131685740000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1015,1131685740000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
1016,1131685740000,sshd[4691]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1017,1131685740000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1018,1131685740000,sshd[4687]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1019,1131685740000,sshd[4699]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
1020,1131685740000,sshd(pam_unix)[4700]: session opened for user root by (uid=0)
1021,1131685740000,sshd(pam_unix)[4689]: session opened for user root by (uid=0)
1022,1131685740000,sshd(pam_unix)[4649]: session opened for user root by (uid=0)
1023,1131685740000,sshd(pam_unix)[4694]: session opened for user root by (uid=0)
1024,1131685740000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1025,1131685740000,sshd[4545]: Accepted publickey for root from ::ffff:10.100.22.250 port ssh2
1026,1131685740000,sshd[4546]: Accepted publickey for root from ::ffff:10.100.10.250 port ssh2
1027,1131685740000,sshd(pam_unix)[4537]: session opened for user root by (uid=0)
1028,1131685740000,sshd[4692]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1029,1131685740000,sshd(pam_unix)[4548]: session opened for user root by (uid=0)
1030,1131685740000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1031,1131685740000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1032,1131685740000,sshd[2584]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
1033,1131685740000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1034,1131685740000,sshd[4354]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1035,1131685740000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
1036,1131685740000,sshd[4535]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1037,1131685740000,sshd(pam_unix)[4696]: session opened for user root by (uid=0)
1038,1131685740000,sshd[4700]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1039,1131685740000,sshd(pam_unix)[4686]: session opened for user root by (uid=0)
1040,1131685740000,sshd[4684]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1041,1131685740000,sshd[4694]: Accepted publickey for root from ::ffff:10.100.10.250 port ssh2
1042,1131685740000,sshd(pam_unix)[4702]: session opened for user root by (uid=0)
1043,1131685740000,sshd[4698]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1044,1131685740000,sshd(pam_unix)[8429]: session opened for user root by (uid=0)
1045,1131685740000,sshd(pam_unix)[4356]: session opened for user root by (uid=0)
1046,1131685740000,sshd(pam_unix)[4700]: session opened for user root by (uid=0)
1047,1131685740000,sshd[4698]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
1048,1131685740000,sshd(pam_unix)[4694]: session opened for user root by (uid=0)
1049,1131685740000,sshd[4692]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1050,1131685740000,sshd(pam_unix)[4684]: session opened for user root by (uid=0)
1051,1131685740000,sshd(pam_unix)[2586]: session opened for user root by (uid=0)
1052,1131685740000,sshd[4698]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
1053,1131685740000,sshd[4699]: Accepted publickey for root from ::ffff:10.100.18.250 port ssh2
1054,1131685740000,sshd(pam_unix)[4602]: session opened for user root by (uid=0)
1055,1131685740000,sshd[4600]: Accepted publickey for root from ::ffff:10.100.12.250 port ssh2
1056,1131685740000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
1057,1131685740000,sshd[4647]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1058,1131685740000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.14.250 port ssh2
1059,1131685740000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
1060,1131685740000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1061,1131685740000,sshd(pam_unix)[4701]: session opened for user root by (uid=0)
1062,1131685740000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
1063,1131685740000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
1064,1131685740000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.20.250 port ssh2
1065,1131685740000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
1066,1131685740000,sshd(pam_unix)[4547]: session opened for user root by (uid=0)
1067,1131685748000,"kernel: [KERNEL_IB][ib_mad_dispatch][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/ts_api_ng/mad/obj_host_amd64_custom1_rhel4/ts_ib_mad/mad_filter.c:292]mad_process failed (0) for InfiniHost0 port 1 QPN 0 (class 0x81, aid 0x0011)"
1068,1131685748000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
1069,1131685748000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
1070,1131685748000,sshd(pam_unix)[4696]: session opened for user root by (uid=0)
1071,1131685748000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
1072,1131685748000,haldaemon: haldaemon shutdown failed
1073,1131685748000,sshd(pam_unix)[4700]: session opened for user root by (uid=0)
1074,1131685748000,sshd[4698]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1075,1131685748000,haldaemon: haldaemon shutdown failed
1076,1131685748000,gmond: gmond shutdown failed
1077,1131685748000,kernel: THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
1078,1131685748000,crond: crond shutdown failed
1079,1131685748000,gmond: gmond shutdown failed
1080,1131685748000,crond: crond shutdown failed
1081,1131685748000,crond: crond shutdown failed
1082,1131685748000,gmond: gmond shutdown failed
1083,1131685748000,crond: crond shutdown failed
1084,1131685748000,sshd(pam_unix)[4686]: session opened for user root by (uid=0)
1085,1131685748000,gmond: gmond shutdown failed
1086,1131685748000,sshd[4694]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1087,1131685748000,sshd(pam_unix)[4696]: session opened for user root by (uid=0)
1088,1131685748000,crond: crond shutdown failed
1089,1131685748000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1090,1131685748000,sshd[4684]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1091,1131685748000,crond: crond shutdown failed
1092,1131685748000,"kernel: [KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))"
1093,1131685748000,kernel: THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
1094,1131685748000,haldaemon: haldaemon shutdown failed
1095,1131685748000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
1096,1131685748000,crond: crond shutdown failed
1097,1131685748000,crond: crond shutdown failed
1098,1131685748000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
1099,1131685748000,sshd(pam_unix)[4694]: session opened for user root by (uid=0)
1100,1131685748000,sshd(pam_unix)[4686]: session opened for user root by (uid=0)
1101,1131685748000,sshd[4682]: Accepted publickey for root from ::ffff:10.100.10.250 port ssh2
1102,1131685748000,crond: crond shutdown failed
1103,1131685748000,sshd(pam_unix)[4683]: session opened for user root by (uid=0)
1104,1131685748000,sshd[4681]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1105,1131685748000,sshd[4543]: Accepted publickey for root from ::ffff:10.100.10.250 port ssh2
1106,1131685748000,crond: crond shutdown failed
1107,1131685748000,sshd[4693]: Accepted publickey for root from ::ffff:10.100.12.250 port ssh2
1108,1131685748000,sshd(pam_unix)[4684]: session opened for user root by (uid=0)
1109,1131685748000,crond: crond shutdown failed
1110,1131685748000,crond: crond shutdown failed
1111,1131685748000,crond: crond shutdown failed
1112,1131685748000,gmond: gmond shutdown failed
1113,1131685748000,sshd(pam_unix)[4549]: session opened for user root by (uid=0)
1114,1131685748000,crond: crond shutdown failed
1115,1131685748000,sshd(pam_unix)[4695]: session opened for user root by (uid=0)
1116,1131685748000,sshd(pam_unix)[4687]: session opened for user root by (uid=0)
1117,1131685748000,sshd[4684]: Accepted publickey for root from ::ffff:10.100.12.250 port ssh2
1118,1131685748000,sshd(pam_unix)[4538]: session opened for user root by (uid=0)
1119,1131685748000,sshd(pam_unix)[4696]: session opened for user root by (uid=0)
1120,1131685748000,sshd[4694]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
1121,1131685748000,crond: crond shutdown failed
1122,1131685748000,sshd[4694]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
1123,1131685748000,crond: crond shutdown failed
1124,1131685748000,sshd[4547]: Accepted publickey for root from ::ffff:10.100.14.250 port ssh2
1125,1131685748000,sshd[4692]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
1126,1131685748000,haldaemon: haldaemon shutdown failed
1127,1131685748000,sshd(pam_unix)[4545]: session opened for user root by (uid=0)
1128,1131685748000,sshd(pam_unix)[4688]: session opened for user root by (uid=0)
1129,1131685748000,sshd[4686]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
1130,1131685748000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
1131,1131685748000,sshd(pam_unix)[4687]: session opened for user root by (uid=0)
1132,1131685748000,sshd[4685]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
1133,1131685748000,crond: crond shutdown failed
1134,1131685748000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
1135,1131685748000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.18.250 port ssh2
1136,1131685748000,crond: crond shutdown failed
1137,1131685748000,sshd[4536]: Accepted publickey for root from ::ffff:10.100.20.250 port ssh2
1138,1131685749000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1139,1131685749000,crond: crond shutdown failed
1140,1131685749000,gmond: gmond shutdown failed
1141,1131685749000,crond: crond shutdown failed
1142,1131685749000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1143,1131685749000,gmond: gmond shutdown failed
1144,1131685749000,crond: crond shutdown failed
1145,1131685749000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
1146,1131685749000,gmond: gmond shutdown failed
1147,1131685749000,sshd(pam_unix)[4695]: session opened for user root by (uid=0)
1148,1131685749000,gmond: gmond shutdown failed
1149,1131685749000,gmond: gmond shutdown failed
1150,1131685749000,crond: crond shutdown failed
1151,1131685749000,gmond: gmond shutdown failed
1152,1131685749000,haldaemon: haldaemon shutdown failed
1153,1131685749000,gmond: gmond shutdown failed
1154,1131685749000,crond: crond shutdown failed
1155,1131685749000,haldaemon: haldaemon shutdown failed
1156,1131685749000,gmond: gmond shutdown failed
1157,1131685749000,crond: crond shutdown failed
1158,1131685749000,crond: crond shutdown failed
1159,1131685749000,gmond: gmond shutdown failed
1160,1131685749000,"kernel: [KERNEL_IB][ib_mad_dispatch][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/ts_api_ng/mad/obj_host_amd64_custom1_rhel4/ts_ib_mad/mad_filter.c:292]mad_process failed (0) for InfiniHost0 port 1 QPN 0 (class 0x81, aid 0x0011)"
1161,1131685749000,"kernel: [KERNEL_IB][ib_mad_dispatch][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/ts_api_ng/mad/obj_host_amd64_custom1_rhel4/ts_ib_mad/mad_filter.c:292]mad_process failed (0) for InfiniHost0 port 1 QPN 0 (class 0x81, aid 0x0011)"
1162,1131685749000,kernel: THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
1163,1131685749000,kernel: THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
1164,1131685749000,gmond: gmond shutdown failed
1165,1131685749000,haldaemon: haldaemon shutdown failed
1166,1131685749000,haldaemon: haldaemon shutdown failed
1167,1131685749000,haldaemon: haldaemon shutdown failed
1168,1131685749000,crond: crond shutdown failed
1169,1131685749000,sshd(pam_unix)[4688]: session opened for user root by (uid=0)
1170,1131685749000,"kernel: [KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))"
1171,1131685749000,"kernel: [KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))"
1172,1131685749000,sshd[4699]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1173,1131685749000,gmond: gmond shutdown failed
1174,1131685749000,gmond: gmond shutdown failed
1175,1131685749000,crond: crond shutdown failed
1176,1131685749000,crond: crond shutdown failed
1177,1131685749000,crond: crond shutdown failed
1178,1131685749000,haldaemon: haldaemon shutdown failed
1179,1131685749000,gmond: gmond shutdown failed
1180,1131685749000,gmond: gmond shutdown failed
1181,1131685749000,crond: crond shutdown failed
1182,1131685749000,crond: crond shutdown failed
1183,1131685749000,haldaemon: haldaemon shutdown failed
1184,1131685749000,gmond: gmond shutdown failed
1185,1131685749000,sshd[4683]: Accepted publickey for root from ::ffff:10.100.12.250 port ssh2
1186,1131685749000,sshd[4693]: Accepted publickey for root from ::ffff:10.100.10.250 port ssh2
1187,1131685749000,sshd(pam_unix)[4685]: session opened for user root by (uid=0)
1188,1131685749000,gmond: gmond shutdown failed
1189,1131685749000,sshd(pam_unix)[4688]: session opened for user root by (uid=0)
1190,1131685749000,gmond: gmond shutdown failed
1191,1131685749000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.10.250 port ssh2
1192,1131685749000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
1193,1131685749000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
1194,1131685749000,crond: crond shutdown failed
1195,1131685749000,gmond: gmond shutdown failed
1196,1131685749000,crond: crond shutdown failed
1197,1131685749000,sshd[4686]: Accepted publickey for root from ::ffff:10.100.14.250 port ssh2
1198,1131685749000,sshd[4686]: Accepted publickey for root from ::ffff:10.100.14.250 port ssh2
1199,1131685749000,crond: crond shutdown failed
1200,1131685749000,haldaemon: haldaemon shutdown failed
1201,1131685749000,"ntpd[2248]: synchronized to 10.100.30.250, stratum 3"
1202,1131685749000,haldaemon: haldaemon shutdown failed
1203,1131685749000,crond: crond shutdown failed
1204,1131685749000,gmond: gmond shutdown failed
1205,1131685749000,crond: crond shutdown failed
1206,1131685749000,haldaemon: haldaemon shutdown failed
1207,1131685749000,haldaemon: haldaemon shutdown failed
1208,1131685749000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1209,1131685749000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.22.250 port ssh2
1210,1131685749000,crond: crond shutdown failed
1211,1131685749000,crond: crond shutdown failed
1212,1131685749000,haldaemon: haldaemon shutdown failed
1213,1131685749000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
1214,1131685749000,gmond: gmond shutdown failed
1215,1131685749000,VFS: file-max limit 65536 reached
1216,1131685749000,VFS: file-max limit 65536 reached
1217,1131685749000,VFS: file-max limit 65536 reached
1218,1131685749000,VFS: file-max limit 65536 reached
1219,1131685749000,gmond: gmond shutdown failed
1220,1131685749000,VFS: file-max limit 65536 reached
1221,1131685749000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.18.250 port ssh2
1222,1131685749000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.30.250 port ssh2
1223,1131685749000,sshd(pam_unix)[4701]: session opened for user root by (uid=0)
1224,1131685749000,VFS: file-max limit 65536 reached
1225,1131685749000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.26.250 port ssh2
1226,1131685749000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
1227,1131685749000,haldaemon: haldaemon shutdown failed
1228,1131685749000,sshd(pam_unix)[4621]: session opened for user root by (uid=0)
1229,1131685749000,VFS: file-max limit 65536 reached
1230,1131685749000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
1231,1131685749000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_D4] datasource
1232,1131685749000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_B1] datasource
1233,1131685749000,sshd(pam_unix)[4524]: session opened for user root by (uid=0)
1234,1131685749000,sshd[4619]: Accepted publickey for root from ::ffff:10.100.34.250 port ssh2
1235,1131685749000,sshd[4522]: Accepted publickey for root from ::ffff:10.100.34.250 port ssh2
1236,1131685749000,sshd[4569]: Accepted publickey for root from ::ffff:10.100.32.250 port ssh2
1237,1131685749000,sshd(pam_unix)[4571]: session opened for user root by (uid=0)
1238,1131685749000,gmond: gmond shutdown failed
1239,1131685749000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_C2] datasource
1240,1131685749000,VFS: file-max limit 65536 reached
1241,1131685749000,crond: crond shutdown failed
1242,1131685749000,VFS: file-max limit 65536 reached
1243,1131685749000,VFS: file-max limit 65536 reached
1244,1131685749000,VFS: file-max limit 65536 reached
1245,1131685749000,VFS: file-max limit 65536 reached
1246,1131685749000,VFS: file-max limit 65536 reached
1247,1131685749000,VFS: file-max limit 65536 reached
1248,1131685749000,VFS: file-max limit 65536 reached
1249,1131685749000,VFS: file-max limit 65536 reached
1250,1131685749000,VFS: file-max limit 65536 reached
1251,1131685749000,VFS: file-max limit 65536 reached
